timestamp,hour,sin_hour,cos_hour,temperature_c,demand_mw,solar_wm2,wind_ms,grid_price_inr_kwh
2025-11-03 12:00,12,0.0,-1.0,26.66,525.2,836.02,7.67,4.7902
2025-11-03 13:00,13,-0.2588,-0.9659,26.45,429.76,783.34,7.34,4.492
2025-11-03 14:00,14,-0.5,-0.866,25.21,390.82,726.96,7.76,4.0533
2025-11-03 15:00,15,-0.7071,-0.7071,29.71,439.0,624.31,1.59,5.409
2025-11-03 16:00,16,-0.866,-0.5,25.06,526.74,456.54,2.23,5.6439
2025-11-03 17:00,17,-0.9659,-0.2588,26.24,531.82,280.98,2.09,5.7191
2025-11-03 18:00,18,-1.0,-0.0,25.59,522.65,42.29,1.89,5.5884
2025-11-03 19:00,19,-0.9659,0.2588,21.72,421.28,0.0,3.47,4.8203
2025-11-03 20:00,20,-0.866,0.5,22.56,412.35,0.0,7.32,4.2081
2025-11-03 21:00,21,-0.7071,0.7071,20.59,437.76,0.0,2.96,4.6881
2025-11-03 22:00,22,-0.5,0.866,20.59,532.5,0.0,2.91,4.7993
2025-11-03 23:00,23,-0.2588,0.9659,16.05,567.12,1.74,5.84,4.3894
2025-11-04 00:00,0,0.0,1.0,13.88,534.03,60.19,1.76,3.7593
2025-11-04 01:00,1,0.2588,0.9659,14.45,459.41,0.0,3.68,3.5267
2025-11-04 02:00,2,0.5,0.866,15.31,402.15,0.0,3.25,3.104
2025-11-04 03:00,3,0.7071,0.7071,15.29,420.12,41.1,7.54,3.1184
2025-11-04 04:00,4,0.866,0.5,15.21,496.71,0.0,4.68,3.855
2025-11-04 05:00,5,0.9659,0.2588,13.89,518.7,9.84,5.61,4.0996
2025-11-04 06:00,6,1.0,0.0,18.71,496.25,25.87,2.04,4.8931
2025-11-04 07:00,7,0.9659,-0.2588,22.41,438.53,232.16,8.94,3.6083
2025-11-04 08:00,8,0.866,-0.5,21.7,391.61,429.79,3.43,4.0141
2025-11-04 09:00,9,0.7071,-0.7071,23.47,434.8,624.51,6.09,4.131
2025-11-04 10:00,10,0.5,-0.866,24.86,519.89,713.79,9.67,4.8353
2025-11-04 11:00,11,0.2588,-0.9659,25.84,545.44,808.63,4.64,5.2305
2025-11-04 12:00,12,0.0,-1.0,27.59,495.67,863.39,4.63,5.0513
2025-11-04 13:00,13,-0.2588,-0.9659,27.39,436.7,769.3,1.94,5.0833
2025-11-04 14:00,14,-0.5,-0.866,26.53,386.52,771.54,3.87,4.5922
2025-11-04 15:00,15,-0.7071,-0.7071,25.6,433.44,608.63,7.61,4.8033
2025-11-04 16:00,16,-0.866,-0.5,25.82,532.64,428.83,2.1,5.5186
2025-11-04 17:00,17,-0.9659,-0.2588,25.71,545.94,179.23,8.69,5.3289
2025-11-04 18:00,18,-1.0,-0.0,23.53,539.06,0.0,5.77,5.8259
2025-11-04 19:00,19,-0.9659,0.2588,23.02,458.97,0.0,4.07,4.4791
2025-11-04 20:00,20,-0.866,0.5,21.66,391.31,20.19,4.89,4.0511
2025-11-04 21:00,21,-0.7071,0.7071,20.7,420.83,0.0,2.22,4.251
2025-11-04 22:00,22,-0.5,0.866,19.92,511.71,19.71,2.72,4.4778
2025-11-04 23:00,23,-0.2588,0.9659,16.87,567.3,0.0,3.19,4.8342
2025-11-05 00:00,0,0.0,1.0,13.84,505.15,0.0,3.83,3.8711
2025-11-05 01:00,1,0.2588,0.9659,14.69,451.12,6.34,8.65,2.9688
2025-11-05 02:00,2,0.5,0.866,15.07,418.13,6.73,3.72,3.0853
2025-11-05 03:00,3,0.7071,0.7071,12.45,425.89,0.0,4.74,3.1313
2025-11-05 04:00,4,0.866,0.5,17.89,502.36,15.62,2.31,4.3778
2025-11-05 05:00,5,0.9659,0.2588,16.97,560.69,0.0,6.35,4.3391
2025-11-05 06:00,6,1.0,0.0,18.57,514.78,0.0,4.99,4.3581
2025-11-05 07:00,7,0.9659,-0.2588,21.5,427.21,223.84,4.19,3.8676
2025-11-05 08:00,8,0.866,-0.5,20.05,394.72,416.38,9.43,3.3858
2025-11-05 09:00,9,0.7071,-0.7071,23.41,436.44,555.37,8.18,3.9847
2025-11-05 10:00,10,0.5,-0.866,23.84,489.03,755.07,5.71,4.2875
2025-11-05 11:00,11,0.2588,-0.9659,24.97,561.48,789.83,8.78,5.055
2025-11-05 12:00,12,0.0,-1.0,25.04,505.32,848.31,5.02,5.1681
2025-11-05 13:00,13,-0.2588,-0.9659,29.29,406.1,824.86,7.28,4.3795
2025-11-05 14:00,14,-0.5,-0.866,26.44,399.64,736.62,3.99,4.5759
2025-11-05 15:00,15,-0.7071,-0.7071,27.84,426.38,630.27,1.66,4.8034
2025-11-05 16:00,16,-0.866,-0.5,23.38,537.83,423.67,12.47,4.9444
2025-11-05 17:00,17,-0.9659,-0.2588,27.01,541.22,230.68,2.34,5.9674
2025-11-05 18:00,18,-1.0,-0.0,25.58,496.04,0.0,2.96,5.4721
2025-11-05 19:00,19,-0.9659,0.2588,22.7,445.12,15.32,2.32,4.728
2025-11-05 20:00,20,-0.866,0.5,20.66,390.09,34.84,3.53,4.4558
2025-11-05 21:00,21,-0.7071,0.7071,20.05,425.81,3.44,3.21,4.2122
2025-11-05 22:00,22,-0.5,0.866,21.43,520.14,19.55,5.27,4.2832
2025-11-05 23:00,23,-0.2588,0.9659,14.11,534.39,36.38,13.07,3.5324
2025-11-06 00:00,0,0.0,1.0,16.98,490.64,33.93,1.28,4.0715
2025-11-06 01:00,1,0.2588,0.9659,13.84,463.39,0.0,6.75,3.2346
2025-11-06 02:00,2,0.5,0.866,14.97,408.69,25.91,2.04,3.4472
2025-11-06 03:00,3,0.7071,0.7071,14.83,433.54,6.22,0.78,3.0344
2025-11-06 04:00,4,0.866,0.5,15.16,512.45,27.93,5.55,3.428
2025-11-06 05:00,5,0.9659,0.2588,16.74,557.59,14.22,7.91,4.4211
2025-11-06 06:00,6,1.0,0.0,16.3,527.1,6.89,2.42,4.4863
2025-11-06 07:00,7,0.9659,-0.2588,20.99,426.16,230.85,3.56,3.924
2025-11-06 08:00,8,0.866,-0.5,18.31,405.49,431.38,2.36,3.5212
2025-11-06 09:00,9,0.7071,-0.7071,23.36,429.9,608.4,8.47,3.8351
2025-11-06 10:00,10,0.5,-0.866,23.51,509.67,732.15,3.09,4.8302
2025-11-06 11:00,11,0.2588,-0.9659,23.49,552.41,814.74,4.22,5.3057
2025-11-06 12:00,12,0.0,-1.0,26.5,512.4,894.08,8.25,4.7414
2025-11-06 13:00,13,-0.2588,-0.9659,24.46,448.53,832.98,4.93,4.458
2025-11-06 14:00,14,-0.5,-0.866,27.06,407.31,721.79,9.04,4.3208
2025-11-06 15:00,15,-0.7071,-0.7071,24.66,414.88,594.11,8.89,4.4793
2025-11-06 16:00,16,-0.866,-0.5,26.89,492.13,451.41,4.33,5.4732
2025-11-06 17:00,17,-0.9659,-0.2588,23.86,544.45,201.59,5.14,5.6522
2025-11-06 18:00,18,-1.0,-0.0,23.32,539.93,0.0,2.81,5.7488
2025-11-06 19:00,19,-0.9659,0.2588,22.99,424.73,0.0,11.87,3.948
2025-11-06 20:00,20,-0.866,0.5,19.84,396.88,0.0,3.14,3.9414
2025-11-06 21:00,21,-0.7071,0.7071,19.36,429.45,0.0,6.8,3.6143
2025-11-06 22:00,22,-0.5,0.866,15.73,504.19,0.0,3.37,4.2654
2025-11-06 23:00,23,-0.2588,0.9659,17.7,552.67,34.63,3.37,4.5226
2025-11-07 00:00,0,0.0,1.0,18.45,533.51,0.0,1.82,4.6038
2025-11-07 01:00,1,0.2588,0.9659,19.39,444.34,0.0,4.98,3.6792
2025-11-07 02:00,2,0.5,0.866,15.14,387.95,0.0,2.91,3.3014
2025-11-07 03:00,3,0.7071,0.7071,16.39,478.8,0.0,2.2,3.8136
2025-11-07 04:00,4,0.866,0.5,13.13,513.68,0.0,2.79,4.0674
2025-11-07 05:00,5,0.9659,0.2588,19.01,541.34,0.0,2.96,4.3639
2025-11-07 06:00,6,1.0,0.0,19.16,533.68,51.61,4.61,4.5012
2025-11-07 07:00,7,0.9659,-0.2588,18.72,430.46,236.59,3.84,3.5067
2025-11-07 08:00,8,0.866,-0.5,22.86,424.94,419.76,1.54,4.2669
2025-11-07 09:00,9,0.7071,-0.7071,22.17,424.44,618.49,4.82,4.1973
2025-11-07 10:00,10,0.5,-0.866,23.31,533.95,723.08,6.85,4.6524
2025-11-07 11:00,11,0.2588,-0.9659,25.96,553.02,801.02,5.08,5.2643
2025-11-07 12:00,12,0.0,-1.0,24.6,531.87,892.6,10.54,4.5625
2025-11-07 13:00,13,-0.2588,-0.9659,28.33,468.65,792.48,1.78,5.0467
2025-11-07 14:00,14,-0.5,-0.866,25.42,383.01,727.27,7.22,4.0789
2025-11-07 15:00,15,-0.7071,-0.7071,25.22,456.64,608.69,4.62,5.0983
2025-11-07 16:00,16,-0.866,-0.5,24.83,491.37,401.59,4.72,5.3351
2025-11-07 17:00,17,-0.9659,-0.2588,26.38,534.29,236.26,4.71,5.4853
2025-11-07 18:00,18,-1.0,-0.0,23.07,500.45,0.0,3.45,5.1011
2025-11-07 19:00,19,-0.9659,0.2588,20.53,445.05,16.6,3.45,4.7018
2025-11-07 20:00,20,-0.866,0.5,20.09,400.5,14.65,5.5,3.8769
2025-11-07 21:00,21,-0.7071,0.7071,19.4,434.99,0.0,1.18,4.2766
2025-11-07 22:00,22,-0.5,0.866,16.23,514.69,42.77,5.18,3.8098
2025-11-07 23:00,23,-0.2588,0.9659,15.03,558.87,0.0,6.25,4.3327
2025-11-08 00:00,0,0.0,1.0,18.97,522.52,33.72,3.65,4.1521
2025-11-08 01:00,1,0.2588,0.9659,13.91,453.91,29.37,2.72,3.4475
2025-11-08 02:00,2,0.5,0.866,14.52,427.3,44.27,2.69,3.1071
2025-11-08 03:00,3,0.7071,0.7071,14.65,437.18,4.35,1.61,3.4539
2025-11-08 04:00,4,0.866,0.5,15.17,504.68,0.0,1.69,4.0852
2025-11-08 05:00,5,0.9659,0.2588,17.69,559.2,51.92,2.35,4.4651
2025-11-08 06:00,6,1.0,0.0,19.42,495.34,0.0,0.77,4.5849
2025-11-08 07:00,7,0.9659,-0.2588,18.99,427.32,199.66,3.06,4.2454
2025-11-08 08:00,8,0.866,-0.5,19.15,414.99,420.26,3.33,3.4898
2025-11-08 09:00,9,0.7071,-0.7071,24.46,435.64,576.5,12.71,3.6527
2025-11-08 10:00,10,0.5,-0.866,23.86,494.38,749.28,12.04,3.8426
2025-11-08 11:00,11,0.2588,-0.9659,27.84,527.65,805.9,2.5,5.5259
2025-11-08 12:00,12,0.0,-1.0,22.83,513.23,842.81,2.69,4.8892
2025-11-08 13:00,13,-0.2588,-0.9659,27.09,454.63,845.23,4.53,4.5231
2025-11-08 14:00,14,-0.5,-0.866,29.88,431.95,751.71,2.21,5.0028
2025-11-08 15:00,15,-0.7071,-0.7071,26.27,439.16,601.43,4.61,4.892
2025-11-08 16:00,16,-0.866,-0.5,25.86,542.63,429.27,3.93,6.1658
2025-11-08 17:00,17,-0.9659,-0.2588,25.69,548.43,220.3,3.45,5.3476
2025-11-08 18:00,18,-1.0,-0.0,23.16,510.42,0.0,7.23,4.9241
2025-11-08 19:00,19,-0.9659,0.2588,22.08,398.99,0.0,7.3,4.4492
2025-11-08 20:00,20,-0.866,0.5,20.49,393.29,12.27,11.55,3.2179
2025-11-08 21:00,21,-0.7071,0.7071,18.51,450.28,0.0,2.76,4.2393
2025-11-08 22:00,22,-0.5,0.866,19.84,535.96,10.49,8.14,4.1706
2025-11-08 23:00,23,-0.2588,0.9659,17.45,537.55,0.0,4.83,4.1112
2025-11-09 00:00,0,0.0,1.0,16.18,519.43,0.0,5.2,3.8704
2025-11-09 01:00,1,0.2588,0.9659,16.42,453.2,0.0,8.28,3.1313
2025-11-09 02:00,2,0.5,0.866,14.6,400.17,0.0,9.3,2.8701
2025-11-09 03:00,3,0.7071,0.7071,14.04,403.25,32.18,6.27,3.1413
2025-11-09 04:00,4,0.866,0.5,14.9,516.21,18.15,3.6,4.0402
2025-11-09 05:00,5,0.9659,0.2588,16.76,561.42,0.0,4.51,4.3939
2025-11-09 06:00,6,1.0,0.0,16.41,498.29,10.94,5.37,4.1603
2025-11-09 07:00,7,0.9659,-0.2588,18.7,433.69,210.23,7.3,3.8224
2025-11-09 08:00,8,0.866,-0.5,20.23,382.67,407.94,5.7,3.7339
2025-11-09 09:00,9,0.7071,-0.7071,25.74,398.95,563.9,3.71,4.2207
2025-11-09 10:00,10,0.5,-0.866,19.84,527.91,760.42,4.05,4.8658
2025-11-09 11:00,11,0.2588,-0.9659,24.97,549.94,786.94,1.25,5.2208
2025-11-09 12:00,12,0.0,-1.0,28.78,542.74,848.7,8.84,5.2324
2025-11-09 13:00,13,-0.2588,-0.9659,26.98,450.36,797.38,1.67,5.1062
2025-11-09 14:00,14,-0.5,-0.866,28.13,395.73,755.52,5.12,4.3644
2025-11-09 15:00,15,-0.7071,-0.7071,26.95,436.25,592.68,7.88,4.6547
2025-11-09 16:00,16,-0.866,-0.5,25.2,520.99,421.64,4.06,5.4908
2025-11-09 17:00,17,-0.9659,-0.2588,21.88,564.5,217.48,6.98,5.3538
2025-11-09 18:00,18,-1.0,-0.0,24.31,517.34,7.56,7.02,5.2541
2025-11-09 19:00,19,-0.9659,0.2588,21.39,454.08,0.33,1.37,4.6386
2025-11-09 20:00,20,-0.866,0.5,19.8,395.55,0.0,4.01,3.9341
2025-11-09 21:00,21,-0.7071,0.7071,18.7,422.54,0.0,5.96,3.784
2025-11-09 22:00,22,-0.5,0.866,20.62,511.53,0.0,4.07,4.3595
2025-11-09 23:00,23,-0.2588,0.9659,20.36,553.08,0.0,4.88,4.3387
2025-11-10 00:00,0,0.0,1.0,16.13,494.48,17.96,5.23,3.933
2025-11-10 01:00,1,0.2588,0.9659,14.51,417.45,0.0,2.23,3.2876
2025-11-10 02:00,2,0.5,0.866,13.23,406.71,0.0,4.01,3.4485
2025-11-10 03:00,3,0.7071,0.7071,15.91,431.4,0.0,0.93,3.6474
2025-11-10 04:00,4,0.866,0.5,18.48,510.01,0.0,2.21,4.4616
2025-11-10 05:00,5,0.9659,0.2588,16.39,544.6,0.0,4.66,4.2583
2025-11-10 06:00,6,1.0,0.0,14.43,535.31,22.2,5.08,4.1043
2025-11-10 07:00,7,0.9659,-0.2588,20.45,456.43,206.07,2.19,4.3532
2025-11-10 08:00,8,0.866,-0.5,22.48,381.44,435.01,6.53,3.8277
2025-11-10 09:00,9,0.7071,-0.7071,20.17,429.51,585.96,3.76,3.9626
2025-11-10 10:00,10,0.5,-0.866,24.26,525.25,752.09,8.76,4.5541
2025-11-10 11:00,11,0.2588,-0.9659,25.92,559.03,812.24,3.85,5.2877
2025-11-10 12:00,12,0.0,-1.0,26.09,511.88,819.2,2.22,5.1543
2025-11-10 13:00,13,-0.2588,-0.9659,25.61,420.44,814.31,6.55,4.2977
2025-11-10 14:00,14,-0.5,-0.866,28.52,393.95,781.97,5.04,4.2763
2025-11-10 15:00,15,-0.7071,-0.7071,26.19,429.75,645.79,3.85,4.7633
2025-11-10 16:00,16,-0.866,-0.5,23.97,516.65,437.16,3.65,5.474
2025-11-10 17:00,17,-0.9659,-0.2588,22.17,575.56,216.57,2.22,5.8871
2025-11-10 18:00,18,-1.0,-0.0,25.89,502.2,7.6,3.55,5.5797
2025-11-10 19:00,19,-0.9659,0.2588,23.48,422.11,7.92,0.95,5.0322
2025-11-10 20:00,20,-0.866,0.5,21.13,398.37,0.0,4.59,4.165
2025-11-10 21:00,21,-0.7071,0.7071,18.79,452.98,11.02,8.29,3.8479
2025-11-10 22:00,22,-0.5,0.866,17.21,490.8,5.21,6.93,4.064
2025-11-10 23:00,23,-0.2588,0.9659,15.14,571.8,0.0,0.94,4.6398
2025-11-11 00:00,0,0.0,1.0,15.16,509.92,0.0,8.03,3.5234
2025-11-11 01:00,1,0.2588,0.9659,12.02,426.49,0.0,4.27,3.1578
2025-11-11 02:00,2,0.5,0.866,13.9,376.0,19.99,2.53,2.94
2025-11-11 03:00,3,0.7071,0.7071,14.74,448.1,0.0,6.5,3.166
2025-11-11 04:00,4,0.866,0.5,16.72,509.93,7.51,3.43,4.0788
2025-11-11 05:00,5,0.9659,0.2588,16.7,552.56,0.0,2.97,4.5295
2025-11-11 06:00,6,1.0,0.0,19.19,498.99,0.0,2.31,4.3013
2025-11-11 07:00,7,0.9659,-0.2588,21.47,432.71,214.03,4.49,4.0951
2025-11-11 08:00,8,0.866,-0.5,22.59,392.7,399.44,1.72,4.4162
2025-11-11 09:00,9,0.7071,-0.7071,23.26,435.99,573.88,6.83,3.7943
2025-11-11 10:00,10,0.5,-0.866,24.02,502.46,766.26,4.39,4.5156
2025-11-11 11:00,11,0.2588,-0.9659,23.77,526.99,810.53,4.23,5.4315
2025-11-11 12:00,12,0.0,-1.0,27.31,553.43,831.46,0.5,5.4638
2025-11-11 13:00,13,-0.2588,-0.9659,29.32,427.57,861.49,7.18,4.7334
2025-11-11 14:00,14,-0.5,-0.866,27.51,402.72,756.5,4.53,4.4917
2025-11-11 15:00,15,-0.7071,-0.7071,29.67,424.29,591.75,4.19,4.9853
2025-11-11 16:00,16,-0.866,-0.5,23.91,482.54,435.69,6.58,4.8766
2025-11-11 17:00,17,-0.9659,-0.2588,23.51,551.47,214.1,1.4,5.9038
2025-11-11 18:00,18,-1.0,-0.0,25.28,515.12,0.0,3.72,5.269
2025-11-11 19:00,19,-0.9659,0.2588,22.95,456.42,11.87,5.09,4.7972
2025-11-11 20:00,20,-0.866,0.5,22.97,405.99,0.0,4.32,4.225
2025-11-11 21:00,21,-0.7071,0.7071,19.42,435.25,1.89,2.46,3.8442
2025-11-11 22:00,22,-0.5,0.866,16.7,498.26,25.53,3.28,4.4096
2025-11-11 23:00,23,-0.2588,0.9659,16.44,572.49,22.78,3.29,4.0715
2025-11-12 00:00,0,0.0,1.0,13.5,526.43,0.0,12.08,3.7031
2025-11-12 01:00,1,0.2588,0.9659,13.51,418.81,12.15,3.46,3.2751
2025-11-12 02:00,2,0.5,0.866,16.46,400.57,0.0,2.64,3.0001
2025-11-12 03:00,3,0.7071,0.7071,16.51,439.66,11.26,7.23,3.4749
2025-11-12 04:00,4,0.866,0.5,16.35,507.32,3.71,4.07,3.8154
2025-11-12 05:00,5,0.9659,0.2588,14.18,561.58,9.47,4.21,4.158
2025-11-12 06:00,6,1.0,0.0,17.46,524.98,0.0,4.91,4.0294
2025-11-12 07:00,7,0.9659,-0.2588,17.61,434.64,272.1,5.23,3.5167
2025-11-12 08:00,8,0.866,-0.5,22.76,395.79,402.47,5.2,3.6641
2025-11-12 09:00,9,0.7071,-0.7071,21.68,459.98,625.33,1.03,4.5905
2025-11-12 10:00,10,0.5,-0.866,22.37,526.49,710.33,7.19,4.756
2025-11-12 11:00,11,0.2588,-0.9659,25.29,551.09,833.65,2.56,4.9725
2025-11-12 12:00,12,0.0,-1.0,25.24,488.06,864.39,3.23,4.8985
2025-11-12 13:00,13,-0.2588,-0.9659,29.02,450.83,822.41,2.4,4.6406
2025-11-12 14:00,14,-0.5,-0.866,25.9,410.47,723.74,6.64,4.4229
2025-11-12 15:00,15,-0.7071,-0.7071,24.7,396.18,604.57,5.15,4.8411
2025-11-12 16:00,16,-0.866,-0.5,22.97,516.28,431.68,6.53,4.7151
2025-11-12 17:00,17,-0.9659,-0.2588,25.2,543.75,264.74,5.66,5.2923
2025-11-12 18:00,18,-1.0,-0.0,23.16,509.19,0.0,1.82,5.7069
2025-11-12 19:00,19,-0.9659,0.2588,20.41,423.89,0.0,3.29,4.7163
2025-11-12 20:00,20,-0.866,0.5,22.78,397.78,7.12,4.63,4.0228
2025-11-12 21:00,21,-0.7071,0.7071,20.45,458.38,0.0,3.32,4.6589
2025-11-12 22:00,22,-0.5,0.866,17.96,505.8,0.0,2.65,4.2215
2025-11-12 23:00,23,-0.2588,0.9659,18.8,564.48,26.76,7.85,4.5716
2025-11-13 00:00,0,0.0,1.0,16.8,500.41,0.0,6.46,3.82
2025-11-13 01:00,1,0.2588,0.9659,13.97,448.88,0.0,3.58,3.6301
2025-11-13 02:00,2,0.5,0.866,13.44,400.02,0.0,6.62,2.8632
2025-11-13 03:00,3,0.7071,0.7071,16.43,442.78,0.0,5.47,3.4987
2025-11-13 04:00,4,0.866,0.5,16.4,512.61,60.12,0.5,4.3499
2025-11-13 05:00,5,0.9659,0.2588,17.01,559.62,14.95,3.8,4.7102
2025-11-13 06:00,6,1.0,0.0,16.73,473.99,23.79,3.22,4.1129
2025-11-13 07:00,7,0.9659,-0.2588,20.36,416.2,217.98,2.73,3.8041
2025-11-13 08:00,8,0.866,-0.5,19.87,406.26,443.97,2.96,3.8127
2025-11-13 09:00,9,0.7071,-0.7071,22.4,406.85,556.88,9.29,3.4524
2025-11-13 10:00,10,0.5,-0.866,26.17,504.54,762.08,4.49,4.6351
2025-11-13 11:00,11,0.2588,-0.9659,24.25,549.18,800.54,7.55,5.1399
2025-11-13 12:00,12,0.0,-1.0,23.84,500.08,836.72,2.7,5.0323
2025-11-13 13:00,13,-0.2588,-0.9659,25.22,427.13,833.67,2.41,4.7311
2025-11-13 14:00,14,-0.5,-0.866,28.49,408.01,744.03,8.15,4.5867
2025-11-13 15:00,15,-0.7071,-0.7071,27.18,452.64,603.16,4.55,5.0887
2025-11-13 16:00,16,-0.866,-0.5,26.0,498.12,390.92,8.26,5.4252
2025-11-13 17:00,17,-0.9659,-0.2588,24.48,541.37,222.49,1.4,5.3839
2025-11-13 18:00,18,-1.0,-0.0,24.73,501.53,24.01,8.67,4.8677
2025-11-13 19:00,19,-0.9659,0.2588,21.28,401.18,0.0,4.03,4.2588
2025-11-13 20:00,20,-0.866,0.5,21.46,402.13,32.87,2.26,4.0334
2025-11-13 21:00,21,-0.7071,0.7071,18.35,451.52,0.0,5.9,4.0235
2025-11-13 22:00,22,-0.5,0.866,16.65,527.75,0.16,6.94,4.1566
2025-11-13 23:00,23,-0.2588,0.9659,15.8,536.94,38.38,1.21,4.7609
2025-11-14 00:00,0,0.0,1.0,15.24,493.72,0.0,11.48,3.3939
2025-11-14 01:00,1,0.2588,0.9659,15.13,437.82,26.35,6.01,3.062
2025-11-14 02:00,2,0.5,0.866,15.35,412.44,49.37,3.42,3.2673
2025-11-14 03:00,3,0.7071,0.7071,10.0,439.82,4.28,2.23,2.8352
2025-11-14 04:00,4,0.866,0.5,14.59,516.84,0.0,3.88,3.9674
2025-11-14 05:00,5,0.9659,0.2588,16.17,567.13,0.0,2.75,4.5924
2025-11-14 06:00,6,1.0,0.0,20.26,501.41,32.62,4.54,4.2177
2025-11-14 07:00,7,0.9659,-0.2588,17.83,434.2,251.91,6.79,3.5652
2025-11-14 08:00,8,0.866,-0.5,21.24,424.52,461.23,5.71,3.6641
2025-11-14 09:00,9,0.7071,-0.7071,24.8,434.55,600.22,4.16,4.0574
2025-11-14 10:00,10,0.5,-0.866,22.03,493.49,762.07,1.96,4.7612
2025-11-14 11:00,11,0.2588,-0.9659,25.83,539.96,819.82,9.76,4.8642
2025-11-14 12:00,12,0.0,-1.0,24.99,498.43,827.92,3.09,5.0492
2025-11-14 13:00,13,-0.2588,-0.9659,26.04,442.86,849.14,3.14,4.6063
2025-11-14 14:00,14,-0.5,-0.866,25.8,386.56,776.97,5.6,4.0957
2025-11-14 15:00,15,-0.7071,-0.7071,25.7,441.57,575.53,6.67,4.5954
2025-11-14 16:00,16,-0.866,-0.5,30.28,519.69,399.01,11.2,5.1732
2025-11-14 17:00,17,-0.9659,-0.2588,26.51,518.15,221.0,10.26,4.939
2025-11-14 18:00,18,-1.0,-0.0,25.65,517.1,23.9,8.61,5.4373
2025-11-14 19:00,19,-0.9659,0.2588,23.29,439.73,0.0,4.16,4.7163
2025-11-14 20:00,20,-0.866,0.5,18.59,407.77,5.68,2.35,4.3488
2025-11-14 21:00,21,-0.7071,0.7071,20.04,427.41,0.0,5.15,3.7237
2025-11-14 22:00,22,-0.5,0.866,19.61,500.81,17.52,0.73,4.4391
2025-11-14 23:00,23,-0.2588,0.9659,15.48,556.02,0.0,2.57,4.5807
2025-11-15 00:00,0,0.0,1.0,17.25,535.29,19.3,0.5,4.5769
2025-11-15 01:00,1,0.2588,0.9659,16.26,437.67,0.0,2.45,3.2854
2025-11-15 02:00,2,0.5,0.866,17.78,406.37,0.0,4.41,3.3158
2025-11-15 03:00,3,0.7071,0.7071,14.58,432.68,1.59,3.89,3.3738
2025-11-15 04:00,4,0.866,0.5,14.16,489.35,0.0,3.73,3.6065
2025-11-15 05:00,5,0.9659,0.2588,16.21,564.51,0.0,7.33,4.288
2025-11-15 06:00,6,1.0,0.0,20.15,526.13,8.44,5.83,4.1637
2025-11-15 07:00,7,0.9659,-0.2588,16.7,448.16,175.7,9.13,3.3502
2025-11-15 08:00,8,0.866,-0.5,17.9,397.27,360.72,4.22,3.7696
2025-11-15 09:00,9,0.7071,-0.7071,22.69,446.46,542.56,3.1,4.3426
2025-11-15 10:00,10,0.5,-0.866,23.34,525.91,769.3,1.99,4.918
2025-11-15 11:00,11,0.2588,-0.9659,25.25,574.3,819.12,5.81,5.1048
2025-11-15 12:00,12,0.0,-1.0,27.61,527.33,836.69,7.47,5.0587
2025-11-15 13:00,13,-0.2588,-0.9659,25.97,438.46,844.67,2.48,4.8329
2025-11-15 14:00,14,-0.5,-0.866,24.19,380.38,726.01,7.99,4.1276
2025-11-15 15:00,15,-0.7071,-0.7071,29.86,454.73,607.75,4.75,5.1445
2025-11-15 16:00,16,-0.866,-0.5,24.7,516.35,425.64,2.17,5.4312
2025-11-15 17:00,17,-0.9659,-0.2588,23.65,560.64,208.22,5.58,5.4675
2025-11-15 18:00,18,-1.0,-0.0,25.66,532.81,7.35,4.71,5.4264
2025-11-15 19:00,19,-0.9659,0.2588,21.98,436.07,19.33,0.93,4.7948
2025-11-15 20:00,20,-0.866,0.5,20.9,431.51,0.0,3.93,4.2534
2025-11-15 21:00,21,-0.7071,0.7071,20.17,411.11,0.0,6.82,4.103
2025-11-15 22:00,22,-0.5,0.866,19.63,518.79,0.0,4.95,4.1858
2025-11-15 23:00,23,-0.2588,0.9659,16.26,538.02,0.0,3.17,4.5032
2025-11-16 00:00,0,0.0,1.0,18.08,483.89,7.08,8.94,3.4504
2025-11-16 01:00,1,0.2588,0.9659,12.0,434.47,0.0,2.87,3.1777
2025-11-16 02:00,2,0.5,0.866,16.14,378.14,15.74,2.97,3.1475
2025-11-16 03:00,3,0.7071,0.7071,13.95,435.08,0.0,3.64,3.0221
2025-11-16 04:00,4,0.866,0.5,17.86,513.02,2.63,8.25,3.6204
2025-11-16 05:00,5,0.9659,0.2588,16.97,566.78,17.51,4.63,4.2117
2025-11-16 06:00,6,1.0,0.0,16.99,489.89,0.0,5.89,3.987
2025-11-16 07:00,7,0.9659,-0.2588,20.44,451.13,229.23,10.64,3.425
2025-11-16 08:00,8,0.866,-0.5,22.34,401.47,431.69,6.8,3.9352
2025-11-16 09:00,9,0.7071,-0.7071,23.52,452.93,596.42,2.39,4.3049
2025-11-16 10:00,10,0.5,-0.866,22.46,506.02,712.92,6.85,3.9432
2025-11-16 11:00,11,0.2588,-0.9659,24.52,530.02,835.92,6.46,4.6777
2025-11-16 12:00,12,0.0,-1.0,26.19,494.24,867.59,2.83,5.1294
2025-11-16 13:00,13,-0.2588,-0.9659,26.73,418.12,823.88,3.45,4.9078
2025-11-16 14:00,14,-0.5,-0.866,28.12,408.16,709.36,6.12,4.4957
2025-11-16 15:00,15,-0.7071,-0.7071,23.77,459.65,587.85,2.87,4.8454
2025-11-16 16:00,16,-0.866,-0.5,26.7,504.03,423.49,2.66,5.5127
